,movie,person,genre,like
93,169,4,0,0.22011245248432232
94,29,11,1,-9.79502532760172
95,44,22,3,-8.986201049867562
96,45,21,2,2.789711885142169
97,27,10,4,5.2030907272397915
98,190,7,3,-7.103564674429028
99,170,7,1,-1.3824192993381912
100,96,6,4,-1.9014123024702885
101,11,18,0,-7.080684663433039
102,157,22,2,-10.878603624931738
103,45,20,2,-6.972630319266602
104,49,8,4,-5.9435816130548655
105,161,18,0,2.3171904707271374
106,175,6,0,-6.847089684467848
107,196,22,4,-8.072957602895766
108,123,2,3,-0.9070114932971913
109,32,12,1,-4.102698886665268
110,115,3,0,-4.59744544069992
111,52,23,2,-1.4957313473585208
112,12,21,3,0.8524833822093703
113,53,5,3,-5.684341785084481
114,104,23,1,1.541578790060579
115,136,23,3,-10.266923430428694
116,7,6,4,-2.1811288597540393
117,119,3,2,-3.720468392198966
118,58,19,2,-9.049682843551468
119,26,22,2,-4.3027131557502925
120,161,9,0,-1.5397062213618264
121,43,5,3,-7.98408212031103
122,155,12,1,1.9729442639864856
123,62,16,2,-7.0334119440878915
124,112,20,4,-3.5824483149854824
125,180,12,2,-11.681895909881387
126,67,23,0,0.041281747293843374
127,39,5,3,-0.7258828063245244
128,179,8,1,-7.400322432378365
129,111,9,4,3.9391372946516103
130,176,10,2,-4.463820096367205
131,124,2,1,-7.389261159187134
132,5,14,2,-4.409610558265387
133,78,3,1,-2.9731291809882174
134,191,1,1,5.5142038018907
135,115,12,0,-5.618419476716125
136,174,9,0,-6.180929062236228
137,77,6,3,-13.65885506734832
138,186,11,2,-3.461509822672177
139,30,1,3,-3.4024170215190344
140,156,24,1,2.712550885884769
141,115,11,0,-8.258506012034513
142,175,9,0,-4.107532119686033
143,180,15,2,-4.147965255447872
144,155,13,1,2.845073704810152
145,2,5,4,-0.18854796710522148
146,146,20,0,-3.5450977106612465
147,160,19,3,-7.523291914857499
148,0,21,3,3.5020087535877784
149,94,3,0,5.074895738098041
150,176,1,2,-4.4551377493933355
151,102,14,1,-20.050654405545487
152,53,5,3,-6.593882645786378
153,45,24,2,7.860231180504523
154,44,4,3,6.913060239833776
155,152,11,3,-5.275262559387526
156,18,1,2,1.0766503085936951
157,65,8,4,-9.568802436220501
158,185,3,1,-0.3294812203166031
159,175,11,0,-5.149152868880614
160,132,11,4,-3.6566992989918443
161,51,7,0,-10.414243877531074
162,175,13,0,-3.742829050487042
163,16,16,3,-13.881993107923112
164,185,24,1,0.2039063883579365
165,78,2,1,-6.847086804311599
166,108,0,2,-3.056667390495297
167,27,2,4,-4.056246853541655
168,158,17,4,7.80174297632358
169,144,17,1,-3.0412937476484943
170,110,24,3,-0.2359338242818543
171,196,11,4,-0.6270187421418991
172,35,20,3,-7.0394050227721205
173,160,21,3,1.2053774735540623
174,92,19,4,3.2076713046308445
175,80,20,0,-0.2848424868888295
176,98,12,2,-5.047705036918467
177,194,12,4,-1.7546925200233845
178,94,17,0,0.48899979884901035
179,43,13,3,-5.420948744749048
180,119,17,2,-1.3681070569728977
181,16,9,3,-1.5920278188143522
182,178,9,3,-4.968351280434854
183,33,23,0,-1.0243205465890104
184,76,10,0,-2.8437537127102783
185,58,16,2,-2.4242073225131127
186,176,11,2,-12.467284469897113
187,139,0,0,-5.170077073765828
188,134,11,0,-7.59522003653446
189,196,14,4,-12.282610670786843
190,82,2,4,-4.826086629755986
191,53,6,3,-12.651164527420079
192,75,12,0,-1.3922561999260532
193,112,17,4,4.600516292579545
194,0,20,3,-6.898221195606791
195,197,18,1,-0.8399727062430653
196,146,4,0,0.6767700102954408
197,123,2,3,3.911576302093837
198,49,24,4,0.1585149941859485
199,59,19,0,-8.675850203288476
200,131,11,3,-15.654603672829696
201,190,10,3,-5.342454900101011
202,58,6,2,-7.346361008277467
203,43,20,3,-11.383553046808949
204,74,9,2,-0.8289752615760777
205,130,24,0,1.3206361529367685
206,189,13,3,-5.574772069109005
207,181,15,1,-4.665471374034814
208,37,19,2,-8.603895845570342
209,57,16,2,-8.924575154245693
210,33,9,0,-2.997433930932216
211,54,19,1,1.0466978491014767
212,5,5,2,-8.197671427072827
213,136,10,3,-5.884212254378178
214,183,16,3,-1.747347032494892
215,64,18,0,-0.3733934663351678
216,165,21,3,2.6685522094270153
217,57,16,2,-6.4229604382377
218,82,14,4,-1.1704252349972326
219,100,10,3,-10.338375470929881
220,87,11,4,1.2954799508233785
221,53,1,3,3.56347955419685
222,136,20,3,-12.646273648997457
223,37,0,2,0.33564478945339493
224,120,9,0,-1.7023077847607138
225,171,1,0,4.118376298980857
226,79,18,3,-6.888724358490778
227,102,19,1,-6.2317450816525
228,64,19,0,-3.730168045286295
229,63,17,1,-1.7435935839905776
230,165,20,3,-7.268806552873442
231,93,20,4,-4.573383680469899
232,139,13,0,-5.7117088459312075
233,27,19,4,-0.540193012762386
234,124,24,1,0.41494531365051657
235,15,0,1,-2.1325464594091375
236,103,4,4,11.23348459743411
237,116,11,1,-0.9503514148041374
238,124,24,1,-1.8070738563069706
239,120,0,0,-4.984212651732239
240,54,13,1,-0.6017388491556281
241,124,18,1,2.342725171302436
242,97,15,4,1.4978805760078557
243,45,21,2,2.8190097059144223
244,43,10,3,-5.786681620701886
245,187,22,1,-6.155672883522257
246,159,20,0,-9.000671337074003
247,151,6,0,-6.054058600531577
248,97,16,4,-1.6840124151743345
249,160,0,3,-12.837356139994855
250,71,13,3,-7.311236993676168
251,1,1,1,3.1942846269842997
252,137,7,3,-8.437201151809266
253,34,24,0,-7.599142091039445
254,37,14,2,1.6967238714003865
255,148,3,2,-7.437345085803054
256,36,6,3,-9.184531558600412
257,66,13,1,-1.9246292331398291
258,176,16,2,-15.197534349244702
259,196,1,4,-5.066960348752027
260,92,24,4,2.847549285848373
261,166,19,1,-2.4890970220570594
262,41,2,0,-1.8672433393778982
263,26,7,2,-17.140570054875468
264,25,9,2,2.4871122003865325
265,34,15,0,-2.188757712234626
266,50,4,0,2.448339608060054
267,191,8,1,-6.52344758094826
268,180,1,2,-0.0007857477554922276
269,57,18,2,0.5002723625464507
270,46,6,1,-13.304871622948884
271,145,1,2,-1.4291171167061527
272,132,11,4,-2.881795730929359
273,155,22,1,-2.727037922363894
274,157,19,2,-7.739461576462843
275,80,23,0,1.1567423017382874
276,133,6,4,-2.9308274415488014
277,143,21,2,-7.467948015885055
278,24,20,0,-5.2254393654591205
279,185,9,1,4.265805525772874
280,84,16,4,3.1986744707733292
281,152,8,3,-9.960369758262106
282,174,16,0,-1.3651884388187587
283,100,13,3,-12.021295014370416
284,35,5,3,-6.796313885086906
285,19,12,1,1.1983776993081843
286,125,4,4,-0.2698364169791807
287,91,24,1,-0.21786625215554775
288,147,13,1,-0.7045894860644837
289,181,1,1,-6.427117261955948
290,116,18,1,-0.4582758692425706
291,124,12,1,-0.08696364847164428
292,18,12,2,3.8379149982630896
293,87,0,4,-5.367138961205177
294,49,8,4,-4.992705351547578
295,53,13,3,-1.3688047285429572
296,53,6,3,-6.837341957620005
297,6,24,1,-0.4263595709408623
298,76,2,0,-1.8789149451149647
299,49,17,4,2.9731445130311047
300,172,2,2,2.6225856034874804
301,193,1,2,-2.1312314841864035
302,25,21,2,4.3870269648971885
303,98,21,2,-2.4620193109147377
304,48,12,3,-9.610873617073711
305,72,9,3,-0.2672459291751603
306,95,13,3,-3.4784444767668035
307,137,22,3,-10.57016330427363
308,30,19,3,-9.782612292067517
309,49,3,4,9.717045524973317
310,142,3,2,-4.182191141848304
311,37,5,2,-6.356787288364251
312,103,19,4,0.10250341318859135
313,80,8,0,-8.447499601828993
314,177,8,3,-16.664720367865208
315,56,17,2,1.2274833384978305
316,114,21,1,-3.077990923070804
317,126,16,2,-7.312645724077839
318,180,19,2,-9.325523400543483
319,110,2,3,-0.6823220668703923
320,101,17,1,1.4652201778175948
321,155,16,1,-4.591801419580597
322,102,24,1,-1.2257573053552773
323,29,2,1,-7.3866399491852786
324,127,6,4,0.47234726691822226
325,105,0,3,-11.889043695475904
326,66,7,1,0.911956247409089
327,193,11,2,-1.5784071620959859
328,167,9,4,7.08183809387316
329,37,13,2,1.1816975927860476
330,36,10,3,-3.9583147534187164
331,130,12,0,2.629322911068936
332,42,21,4,-0.46528726603447024
333,159,7,0,-12.049400534170294
334,122,18,0,-6.285661824949319
335,20,11,4,-2.160238671377151
336,44,17,3,1.9701464464264897
337,38,12,2,-1.9113963091295898
338,9,14,0,-6.097374647133973
339,7,19,4,-4.73249634224042
340,32,6,1,-6.926159630681772
341,14,21,3,7.088537528630894
342,58,14,2,-4.37620112140916
343,43,21,3,1.0566912896220737
344,43,1,3,-3.7661730844655628
345,74,12,2,-3.965549140208689
346,84,4,4,8.288324969013644
347,5,22,2,-9.552360146823826
348,80,17,0,6.5049473758787
349,191,23,1,-1.2028233479221808
350,173,1,1,4.436473593191242
351,168,4,4,3.4708674910655812
352,189,4,3,0.5382046870638106
353,94,23,0,-6.549022960454347
354,88,22,0,-0.6154961472500595
355,129,3,1,0.6520746784995577
356,62,9,2,-1.6976932524237345
357,4,21,4,-0.10758662775745331
358,5,23,2,-1.5410817344541452
359,177,18,3,-6.775849164066246
360,191,12,1,0.5282178959102639
361,87,5,4,-0.26334633080576464
362,169,19,0,-1.2129094674242982
363,14,18,3,-4.463209054113388
364,179,15,1,-1.1228734603175352
365,27,14,4,-1.2624376340852232
366,168,5,4,-3.5649681411833267
367,28,8,1,-8.854078539397811
368,35,15,3,3.136673885132759
369,52,23,2,-3.486742267666263
370,68,10,2,3.605033067406306
371,9,4,0,-0.7282921447541435
372,8,7,3,-4.315818522972149
373,63,11,1,-3.109780598702975
374,157,11,2,-3.640508263711201
375,179,7,1,-3.5242721217479773
376,17,21,1,-8.059732590685128
377,55,15,4,5.120871742795476
378,150,24,0,-0.6964249292607061
379,103,8,4,-3.6396757587337722
380,25,12,2,-3.124238464890458
381,71,8,3,-17.353572526658745
382,23,1,3,4.285466359762268
383,153,2,0,-2.0237907707845837
384,80,6,0,-4.123909733121167
385,128,4,2,-3.331229698029874
386,178,5,3,-7.042922208364404
387,23,14,3,-6.174009365551363
388,133,18,4,-1.2876598062347022
389,26,17,2,-1.3649603833449684
390,52,10,2,-5.342751781106838
391,47,13,2,-9.334548494716628
392,62,18,2,-2.6893176255810083
393,194,3,4,9.060259506977403
394,112,0,4,-7.398906652507461
395,73,4,2,-5.1265897203689015
396,29,5,1,-7.47707710232093
397,179,19,1,-0.6033027270775477
398,169,19,0,-2.4793959832373993
399,138,2,2,-7.435400890118519
400,171,22,0,-4.358350208214233
401,59,22,0,-4.119927262869
402,22,6,2,-11.778190466962545
403,197,20,1,-4.163540743214655
404,31,10,1,4.643735282946313
405,105,20,3,-12.708887563366375
406,190,4,3,2.164529318922941
407,158,1,4,2.2024989104417676
408,0,18,3,-5.680889427711147
409,142,1,2,-1.2927134468333858
410,127,5,4,-0.3913462099110438
411,83,4,2,-3.9938011910976767
412,174,6,0,-2.9871361296020438
413,131,18,3,-9.389998241273084
414,80,16,0,0.5822838219600437
415,139,6,0,-3.3302085668397337
416,137,15,3,-1.5617694061365794
417,13,11,3,-9.97816029240622
418,95,23,3,-6.210994724212771
419,6,4,1,0.9057710323260242
420,108,23,2,-8.109180672934487
421,0,2,3,0.33355063655098904
422,36,24,3,1.226286168731059
423,60,8,1,-6.500618599077165
424,26,15,2,-1.0494206404232296
425,181,1,1,-2.195130267288617
426,112,0,4,-8.698779082166054
427,182,20,2,-10.069021634441157
428,37,17,2,1.8224008789032238
429,33,11,0,-8.587776460907088
430,193,2,2,1.72867655034725
431,78,5,1,-12.32126501535773
432,122,7,0,-12.684587275298023
433,15,24,1,-3.780989144696302
434,111,19,4,-6.668782304106197
435,46,24,1,-4.178035469830989
436,156,21,1,-5.174682549954298
437,196,23,4,-2.4875204140034404
438,81,15,0,-1.1523951880419379
439,158,11,4,2.0045933740706694
440,96,22,4,-9.649329369393126
441,179,11,1,-4.211200662682585
442,21,0,2,-4.667747541994415
443,29,13,1,-7.372036804977062
444,54,7,1,-5.034426318172494
445,142,15,2,-2.5787147818900964
446,65,21,4,-4.608725850237499
447,119,16,2,-9.829689634181076
448,157,20,2,-5.883972773519719
449,169,18,0,4.170435021671496
450,133,2,4,-3.0844547397776583
451,78,7,1,-7.822765217309585
452,113,18,3,-2.9203290654568486
453,193,19,2,-9.03516014601046
454,91,2,1,-4.115405904365632
455,149,7,4,-4.074755823563772
456,116,9,1,-3.4664674791325893
457,187,7,1,-3.214631577117512
458,110,8,3,-14.976990674580032
459,138,4,2,-15.484629929618267
460,144,21,1,-6.111100818686955
461,157,8,2,-10.915108736838937
462,23,14,3,-5.626163571235842
463,16,19,3,-10.882924165647792
464,164,0,0,-6.861616676927717
465,115,15,0,-6.593678403155169
466,89,22,2,-6.610790700297305
467,49,0,4,-4.93394517446282
468,56,16,2,-9.195631806055035
469,22,4,2,-9.473568520225063
470,44,9,3,-2.784901827145413
471,31,10,1,7.399882670315116
472,11,11,0,-7.440010010198449
473,172,23,2,-1.8597048665140923
474,101,23,1,-4.438151837031983
475,170,10,1,3.8137223422135715
476,126,13,2,-7.942646140385358
477,124,12,1,-6.494598175357757
478,100,15,3,0.9679962526609478
479,144,21,1,-2.64386615723694
480,45,22,2,-8.035949398436712
481,96,15,4,-1.362936780249271
482,87,17,4,0.03623500889045861
483,108,9,2,-3.047368620389676
484,44,1,3,2.249259001909817
485,56,22,2,-14.267826911519553
486,84,15,4,4.441824625822731
487,20,22,4,-3.916306955450313
488,57,8,2,-8.563347990829863
489,64,14,0,-7.263493866970743
490,12,14,3,-3.9323710419804767
491,80,24,0,-0.20491219219429435
492,77,15,3,1.0568372046692862
493,111,23,4,1.641642063793118
494,154,24,4,0.5549380889822453
495,54,7,1,-3.2624395400093653
496,119,11,2,-11.725801636616758
497,61,11,1,-2.1341813856941645
498,128,19,2,-6.541254850779392
499,26,13,2,-6.1420426907553
500,5,23,2,-5.365896856570092
501,53,12,3,-7.787582060786382
502,66,1,1,5.790589515443102
503,143,19,2,-6.491124897212245
504,195,10,3,-11.254568319346639
505,48,24,3,-2.359462590349092
506,113,6,3,-5.823897582241079
507,60,21,1,0.47587003390726923
508,140,1,1,-1.646275721056206
509,167,19,4,-1.919852484679562
510,77,10,3,-2.4733818659718296
511,68,9,2,5.602820599027477
512,124,23,1,-1.2672586982474487
513,142,3,2,1.1149370161885823
514,136,16,3,-8.895880805401928
515,13,1,3,-2.7660907385787774
516,132,22,4,-6.61155095009539
517,165,24,3,-1.5840912650823757
518,134,23,0,-5.318733448677418
519,45,12,2,-2.7662128094703613
520,101,8,1,-3.462336419799126
521,77,3,3,3.9182349327173895
522,159,8,0,-16.833822357385937
523,133,16,4,3.399274829807072
524,140,22,1,-0.06647324279134104
525,186,14,2,-4.504712550814591
526,115,16,0,-5.784658909226878
527,176,3,2,-3.8859517246260684
528,178,15,3,2.5566452929767856
529,144,4,1,0.6616844982297656
530,135,3,1,5.303047795626572
531,10,19,4,-2.2739009150523994
532,113,21,3,2.953419103538533
533,167,14,4,-6.7884507303188375
534,177,17,3,5.368513553672111
535,92,16,4,9.819660070956987
536,52,11,2,-10.692919086336376
537,172,10,2,-0.034830665856102505
538,131,5,3,-11.531644682458522
539,173,2,1,-2.675562044926806
540,0,17,3,-2.1361420171543157
541,24,17,0,2.7930103128941313
542,159,5,0,-7.831416360151839
543,117,3,3,-3.739070607099242
544,120,1,0,6.099837945192374
545,170,17,1,-0.6724569666430136
546,115,14,0,-10.147836336612205
547,21,4,2,-10.125357171925494
548,53,0,3,-11.314028507764824
549,10,22,4,-2.437569615005007
550,166,3,1,3.396449303785386
551,60,3,1,2.5806057576446433
552,29,12,1,-5.415925061792922
553,34,7,0,-12.717969933681221
554,103,9,4,9.13667180197254
555,91,12,1,-0.758298116291175
556,17,20,1,-7.650689989827223
557,141,16,3,-7.612589751742409
558,108,2,2,-3.3698330376896486
559,72,4,3,5.393334020211971
560,188,12,3,-6.471270670120577
561,179,21,1,-1.6450773197738136
562,197,4,1,5.0810379043255605
563,101,18,1,3.4522618977016464
564,14,16,3,-6.212188726609855
565,91,22,1,-2.1600310639605595
566,6,13,1,-0.5023304441733734
567,89,9,2,-3.854468860979102
568,194,15,4,-4.141751591654697
569,46,11,1,-3.805535726213786
570,107,11,2,-0.8788873472673551
571,81,8,0,-14.68990649767373
572,88,11,0,-10.09127419629332
573,70,3,1,-2.935642576246279
574,78,23,1,-10.265565981820377
575,51,17,0,2.087052553854802
576,186,19,2,-7.665938927307294
577,21,1,2,0.3882250742261253
578,167,15,4,-1.0669999121957037
579,111,2,4,-2.6909112708597798
580,36,6,3,-9.943276170397464
581,147,17,1,-2.261379517616915
582,66,3,1,0.7891260201909698
583,133,16,4,4.496435742409052
584,119,15,2,-2.5735994890844243
585,168,2,4,-3.3330164882498203
586,22,24,2,0.6442568618724129
587,105,19,3,-11.53306200728547
588,81,2,0,-6.567129241836605
589,46,13,1,-5.562063775541503
590,135,13,1,0.5966823882863235
591,87,8,4,-1.3943219304910968
592,54,13,1,1.0565872647725971
593,29,21,1,-5.192319218626373
594,36,6,3,-10.528129998727852
595,97,7,4,-0.9692593009484529
596,13,19,3,-8.661600601405585
597,6,9,1,0.3455454267859376
598,101,20,1,-2.6550244052201517
599,93,13,4,-5.131789306844809
600,34,22,0,-0.2552433013363951
601,124,16,1,-10.896115611425488
602,33,23,0,-4.609977326451649
603,128,24,2,6.998249197752617
604,40,9,1,-0.7114447062436164
605,164,1,0,-0.883772962923318
606,29,10,1,4.324796372119814
607,154,12,4,-1.0931149361872865
608,54,11,1,-2.3884996354630665
609,107,14,2,-6.902168536545332
610,178,2,3,-0.22251722936640483
611,150,8,0,-9.779583190205852
612,23,8,3,-17.021963669165256
613,66,4,1,3.082783354870906
614,182,6,2,-7.995905605588751
615,52,20,2,-13.106164123269693
616,4,18,4,4.0334584196985785
617,67,9,0,-9.768068935815485
618,182,18,2,2.438758206729058
619,85,13,2,-4.419363936325375
620,159,8,0,-13.1970300600392
621,141,23,3,-7.235598175537949
622,38,17,2,-1.5268456352029498
623,98,20,2,-6.815614641702441
624,47,6,2,-11.0579451886742
625,32,17,1,-0.019425678225823417
626,145,13,2,-5.4918145710394
627,112,24,4,1.8343225686921167
628,146,18,0,-4.45387113794615
629,61,0,1,-3.309588516716204
630,58,23,2,-6.333997685573083
631,140,20,1,-1.3887679314090446
632,187,3,1,2.2311817572425463
633,36,8,3,-13.68714641966765
634,40,17,1,-1.45409235226033
635,136,18,3,-9.346914353420411
636,111,21,4,0.07772134758447291
637,110,21,3,3.0901145213106807
638,197,3,1,-3.265792907865381
639,97,2,4,-2.7087431358991183
640,191,0,1,-1.9811304764749047
641,156,5,1,-3.320551118455257
642,142,9,2,-4.950137496437643
643,16,21,3,-0.9479251177984893
644,61,0,1,-5.581535658459599
645,176,23,2,-9.870118730311075
646,22,16,2,-10.743928370460173
647,172,21,2,-1.2782118799285231
648,86,22,0,-1.1893627198638992
649,10,5,4,-0.05569736136563863
650,81,3,0,-0.2910208799062809
651,49,7,4,-3.167223410800818
652,12,3,3,1.1303432917749119
653,87,21,4,0.1302634696177558
654,149,12,4,-1.2173349949033478
655,38,4,2,-7.284567758340126
656,66,3,1,1.6806630423380349
657,194,15,4,0.5934843935665426
658,189,20,3,-10.868709238127199
659,156,16,1,-5.210033999845485
660,23,0,3,-7.822908941571869
661,176,19,2,-13.883323637017746
662,121,16,3,-10.268749648309733
663,83,24,2,2.491339871342386
664,54,19,1,0.16581097656850924
665,41,20,0,-3.8222276443594483
666,105,19,3,-8.233446501690056
667,95,6,3,-8.47833367591594
668,188,8,3,-11.228705499425955
669,48,17,3,-6.547882072802693
670,69,20,3,-8.800040638887264
671,46,20,1,-9.287526635463346
672,125,16,4,-3.395210308677802
673,197,17,1,1.9950919067196407
674,59,20,0,-5.93205259215422
675,82,22,4,2.6252242505891443
676,60,6,1,-6.779762868177403
677,150,0,0,-5.162637746856872
678,32,14,1,-6.188184193335212
679,125,24,4,2.381126764812656
680,118,14,4,-3.602779785888916
681,147,5,1,-3.1413622790455995
682,126,4,2,-5.178629906093902
683,140,16,1,-4.612193271071478
684,32,15,1,-2.043156271659823
685,128,13,2,2.438812663742372
686,133,22,4,-6.412016484263406
687,22,18,2,-3.8201272267881246
688,148,4,2,-8.44434405869414
689,148,18,2,-4.707539025220652
690,54,9,1,2.854555568877025
691,160,6,3,-6.112896163060825
692,169,7,0,-7.143689753652366
693,64,11,0,-1.624906611279914
694,112,5,4,-2.740993293534784
695,50,20,0,-2.1568078814684646
696,50,14,0,-7.788314553690977
697,188,5,3,-5.598626643119934
698,196,16,4,-2.56027397076401
699,57,20,2,-1.6017821823382272
700,139,7,0,-13.357871089404462
701,62,7,2,-11.8096836802453
702,160,18,3,-6.48324278497128
703,22,22,2,-12.75326868471152
704,4,15,4,-2.583412721810155
705,55,20,4,0.6901592644000464
706,105,16,3,-7.897881042102273
707,37,10,2,-1.0852535033690853
708,197,24,1,1.8595027263978616
709,67,2,0,-7.825180149713825
710,180,15,2,-1.7002410308625
711,24,20,0,-4.95316796325313
712,182,12,2,-11.238261360386847
713,40,16,1,-7.841348462973529
714,190,10,3,-4.838015938548805
715,48,11,3,-13.316160276735241
716,84,23,4,4.60540206193271
717,125,17,4,0.4023848128764526
718,195,2,3,-1.8581151376920308
719,199,23,3,-5.910670863883236
720,20,10,4,0.09718992359224399
721,120,0,0,-5.355355671962497
722,118,18,4,1.0880707313804496
723,30,15,3,0.3711504220929022
724,145,15,2,-1.0492181083861223
725,98,10,2,-1.9424266759361908
726,197,10,1,5.963187709244023
727,79,16,3,-12.886422346792717
728,67,5,0,-4.358640579734034
729,179,19,1,6.1401925309887915
730,85,6,2,-6.3782116266982785
731,171,24,0,-4.281795255189694
732,147,18,1,3.650487673264058
733,198,12,0,-4.258966751002142
734,62,15,2,-3.358937407983361
735,119,13,2,-2.883403851043898
736,118,12,4,2.182349361627923
737,185,18,1,-1.552123306874453
738,43,23,3,-8.676038668583073
739,135,21,1,-2.885938570741434
740,1,0,1,-8.328413802872955
741,37,13,2,-5.349469550016169
742,54,0,1,-1.4422483943135989
743,21,12,2,-6.95483966288883
744,122,1,0,-3.2314355799777292
745,1,15,1,-1.0240222576161164
746,199,13,3,-3.3536669884631776
747,98,14,2,-0.10733891370363224
748,177,4,3,1.7537306451350485
749,79,4,3,4.078226098320581
750,145,8,2,-11.928479685352407
751,131,10,3,-11.539493476917915
752,78,23,1,-7.490672262079871
753,105,17,3,0.3794702850101954
754,144,1,1,-0.8522795401441319
755,169,24,0,-2.863859971771018
756,25,4,2,-0.9906831502361684
757,116,5,1,-4.233289333863939
758,179,22,1,-2.820037637414878
759,51,5,0,-7.58668311770683
760,11,15,0,-4.937713753454145
761,190,10,3,-8.044753766710944
762,46,0,1,-4.368392010286569
763,177,6,3,-5.817288752937515
764,28,23,1,0.21084005032343223
765,149,23,4,-2.4387187564792154
766,78,2,1,-8.374468184410691
767,96,11,4,-1.322589009557155
768,42,19,4,-5.4192515258259055
769,44,21,3,2.5599715723262446
770,169,20,0,-5.65534546074767
771,100,12,3,-10.745426460514512
772,128,16,2,-7.288530766334194
773,105,18,3,-8.722759694593966
774,71,24,3,-2.26325526471243
775,26,12,2,-0.2631503403425164
776,82,11,4,3.1997683986950487
777,34,10,0,-0.3215443792702435
778,108,10,2,-1.5658785814464695
779,170,5,1,-3.566064368367451
780,43,1,3,-0.0851289151100949
781,113,20,3,-7.071044705102194
782,157,19,2,-6.508476883289263
783,5,14,2,-6.581236773081329
784,99,0,3,-9.51518625541054
785,190,16,3,-13.846879445922145
786,30,2,3,-0.4066118278041062
787,147,7,1,-2.4886870531555783
788,100,23,3,-10.700138603475004
789,172,4,2,-6.352029700486478
790,59,23,0,-8.81909159883365
791,152,2,3,2.45731233336115
792,96,10,4,-2.4779344061459465
793,124,20,1,-4.634640076489234
794,47,12,2,-3.7915376839883095
795,119,2,2,-0.5648336744601243
796,176,11,2,-4.361319335293378
797,161,14,0,-10.332374159704711
798,129,24,1,-3.1369697997414434
799,25,5,2,-1.2424584174096363
800,133,19,4,-0.12484028759002275
801,82,18,4,2.0415124600761416
802,124,15,1,-3.700637678839749
803,129,1,1,2.6339957515640466
804,162,5,3,-9.053359025947357
805,19,8,1,-6.316770765991018
806,93,20,4,-1.5193856769755878
807,182,19,2,-10.21647929326874
808,33,18,0,-3.9879377059489505
809,81,11,0,-8.08216949332018
810,189,24,3,-0.3318560033946145
811,136,21,3,2.701972003866626
812,159,15,0,-2.297195945978354
813,158,10,4,8.455832366865954
814,1,3,1,-3.86624123602033
